,AUROC,AUROC,AUROC,Accuracy,Accuracy,Accuracy,F1,F1,F1
,mean,std,max,mean,std,max,mean,std,max
layer,,,,,,,,,
0,0.5,0.0,0.5,0.5,0.0,0.5,0.6666666666666666,0.0,0.6666666666666666
1,0.5002,0.03789200414404241,0.5665000000000001,0.5041666666666667,0.032358428596496604,0.5716666666666667,0.5021218578594546,0.038046346370090356,0.578082894174619
2,0.5098,0.042213987176123235,0.5615555555555555,0.508,0.03140535458001223,0.5516666666666666,0.5048407352235631,0.03311974716658398,0.5517822366782981
3,0.5093166666666666,0.03716450334179075,0.5709444444444445,0.5073333333333333,0.02362515921953009,0.545,0.5077755845498689,0.021227915546406774,0.5509978764586497
4,0.5086777777777778,0.04509717293643484,0.5936111111111111,0.5061666666666667,0.03466818016639151,0.5716666666666665,0.5061733699586126,0.03664633860426278,0.5811245419458473
5,0.50495,0.04486384255721557,0.5757777777777777,0.5046666666666667,0.04095917871476006,0.5633333333333334,0.5016503785753588,0.04195082434926223,0.5642400116259961
6,0.5100777777777779,0.042384444696885834,0.5798888888888889,0.5016666666666667,0.03151523245262852,0.55,0.4969024027682042,0.029859547734379564,0.5416729782186298
7,0.5013166666666666,0.0454224044021618,0.5742777777777779,0.501,0.031507396740808595,0.5566666666666666,0.4982976767085042,0.03302644939094543,0.5588926749333529
8,0.5098444444444444,0.0428831058597157,0.5619999999999999,0.5071666666666667,0.033518467362350965,0.5583333333333333,0.5014375292376594,0.031680254768904396,0.5613366479827744
9,0.4967611111111111,0.04404008999478739,0.5730555555555557,0.495,0.036489470830384514,0.5533333333333333,0.49226005203021994,0.036037495798001674,0.5514967440859058
10,0.4912222222222223,0.032104307451295354,0.5443333333333333,0.4921666666666667,0.022540087745072223,0.5183333333333333,0.48816139341087056,0.024184246719388965,0.5206666589747435
11,0.5039,0.030610980036017,0.5473888888888888,0.5008333333333334,0.02538894967169965,0.5466666666666666,0.49473618673910413,0.02869718378623603,0.5405734007732295
12,0.49605,0.026199698031747088,0.5300555555555555,0.4948333333333334,0.021436814992835045,0.5266666666666667,0.4887869241512547,0.021828641833104984,0.520304647211126
13,0.5019944444444444,0.032095006961820195,0.5482777777777778,0.5036666666666667,0.025853337535575453,0.5399999999999999,0.49930780722187135,0.02112713782613179,0.5334373723508978
14,0.4993277777777778,0.030465934224115757,0.547611111111111,0.505,0.026759099063982883,0.5483333333333333,0.4975901864772673,0.025915798712424807,0.5387278434315632
15,0.505361111111111,0.025457881647875918,0.5410555555555556,0.49799999999999994,0.020754294513202307,0.5266666666666667,0.4976792526990508,0.02387119667703665,0.5360026279824179
16,0.5053444444444445,0.024847902208639177,0.5485,0.5035000000000001,0.02227008733982553,0.5383333333333333,0.5003005235276092,0.023398267191256705,0.5327468947807931
17,0.5040611111111112,0.022935743275854657,0.5356666666666666,0.5043333333333333,0.014576321065428987,0.53,0.5017800928970907,0.014707164445060124,0.526991991082355
18,0.5091722222222221,0.032724401507844884,0.5678888888888889,0.5025000000000001,0.029389361474881213,0.5599999999999999,0.49972095639212455,0.029701921145730954,0.5449596506311615
19,0.5229777777777778,0.02527535872294171,0.5677777777777777,0.5226666666666666,0.021705094128132915,0.5616666666666665,0.5174604729277344,0.021407754945317357,0.5518405293151742
20,0.5187444444444445,0.02394604417330906,0.5683333333333334,0.5128333333333334,0.01867608889185039,0.5450000000000002,0.5098326016742379,0.019467303771836766,0.5440076236218813
21,0.5133611111111112,0.03153599039171406,0.5688888888888889,0.5093333333333333,0.028997658483589046,0.5516666666666666,0.507800429963541,0.03286680210504752,0.5631700410926852
22,0.5060333333333333,0.03271589890484842,0.5553333333333332,0.503,0.03128720008068616,0.5533333333333333,0.5009516993273861,0.03223060658115604,0.5514732378758186
23,0.5050833333333333,0.02296202581719712,0.5427222222222222,0.5053333333333334,0.026733712013573625,0.5433333333333333,0.5045923671455712,0.0225978946950152,0.5386759994046839
24,0.4999722222222222,0.029710205832169018,0.5516666666666666,0.5001666666666666,0.02743623358954809,0.5333333333333333,0.4992299892666974,0.02808288288112315,0.5276707571858856
