layer,auroc_mean,auroc_std,accuracy_mean,accuracy_std,precision_mean,recall_mean,f1_mean,f1_std
0,0.5,0.0,0.5,0.0,0.5,1.0,0.6666666666666666,0.0
1,0.5850043402777778,0.03396559242649273,0.5572916666666666,0.03668086846178959,0.5564916547264067,0.5625,0.559259336127697,0.03977922958472457
2,0.6588107638888889,0.029286633369325327,0.6010416666666667,0.034954086949088574,0.6018828751664519,0.59375,0.5976061729728432,0.03963711932385968
3,0.6753038194444445,0.03223139197585623,0.6166666666666666,0.013010412496663334,0.6169717828857089,0.6166666666666666,0.6162591873597962,0.018524801856009725
4,0.7241319444444445,0.025067368148716008,0.6458333333333333,0.019487798889447603,0.6508091312358585,0.6291666666666667,0.6395144713451348,0.02396743711774025
5,0.7229166666666667,0.01782985371531006,0.6312499999999999,0.013740527039867608,0.6380456339655337,0.6083333333333334,0.6225950523485716,0.01245967710346643
6,0.7231119791666667,0.02734593727473143,0.653125,0.02667968432263688,0.6589564381684619,0.6354166666666666,0.6466932680322773,0.028507061607181132
7,0.7865017361111112,0.015418161008579432,0.6854166666666667,0.01937612003931071,0.6894460161922966,0.6770833333333333,0.6827745614212524,0.01803023820961375
8,0.8077256944444443,0.018305092583993814,0.6989583333333333,0.022438186696393768,0.704659266111625,0.6875,0.6950782853184618,0.025028216262752725
9,0.8203776041666666,0.014845653508554782,0.7197916666666667,0.023152198719680096,0.729727525594319,0.7,0.7135886793537403,0.02768105884751961
10,0.8282118055555555,0.01464375889790634,0.7239583333333333,0.020571268393886944,0.7258582524087035,0.725,0.7242805062253129,0.01697431898645929
11,0.9000651041666666,0.014811098550999607,0.809375,0.019094065395649347,0.821607655602367,0.7958333333333333,0.8070921445461388,0.01398060875007741
12,0.8973524305555556,0.016537255740470717,0.8,0.02521608007689625,0.8095820523146106,0.7875000000000001,0.797891177450001,0.02125367765872155
13,0.8993706597222222,0.01629203496633933,0.7958333333333333,0.022438186696393768,0.8005491958363917,0.7895833333333333,0.7947465631023336,0.020398302538861365
14,0.9047309027777779,0.010794341513138097,0.809375,0.010206207261596559,0.8122538646626213,0.80625,0.8087765649805023,0.009368081745163499
15,0.9043185763888889,0.01136651547454553,0.79375,0.01381926995981416,0.7980495545251174,0.7895833333333333,0.7927551221941049,0.013952646235200905
16,0.9034722222222221,0.00797997575314822,0.7979166666666666,0.011121956512532614,0.8070488417282242,0.7854166666666667,0.7950615389602671,0.013887460381920663
17,0.9043619791666668,0.01063093431091159,0.79375,0.016989069198229276,0.8000173181635436,0.7854166666666667,0.7919906643867846,0.016089985014254377
18,0.9095486111111111,0.007888566800080732,0.8052083333333334,0.014206439267693594,0.8082243224322433,0.8020833333333334,0.8044997306488396,0.014602658482174211
19,0.9115668402777779,0.007401414495587525,0.8135416666666668,0.02243818669639377,0.8142311542535328,0.8125,0.8129369836104564,0.02538505935092635
20,0.9126953125,0.012496797127762388,0.81875,0.026638983026134207,0.8172753284373788,0.8208333333333334,0.8185499226845376,0.02978946016820525
21,0.9116319444444445,0.014762145478473057,0.7979166666666666,0.023616216768238798,0.7920694059917146,0.8083333333333332,0.7993571025770043,0.02803222224959726
22,0.9121961805555555,0.014234754709687322,0.8135416666666666,0.0190371530026011,0.8193553557899437,0.8041666666666666,0.8115133962840331,0.021431536370982267
23,0.9129774305555556,0.01115100902837874,0.8125,0.020036858397574304,0.818083420922388,0.8041666666666668,0.8100302066319894,0.026352260086659304
24,0.9116970486111111,0.01063443343423191,0.8083333333333333,0.007654655446197434,0.8120281689951417,0.8041666666666668,0.8072920005000054,0.010775258598219524
25,0.9136501736111111,0.011284805688793895,0.809375,0.016337903272248037,0.8160473032597377,0.8,0.8071284594873965,0.020257206367648748
26,0.9140625,0.013031137415969387,0.809375,0.013420936173671993,0.8164102725506963,0.8020833333333333,0.807636336624444,0.01614291259426257
27,0.9119791666666666,0.010778929344085373,0.7989583333333333,0.01965412735845125,0.8077154586986047,0.7874999999999999,0.7964069069069069,0.021234772100891666
28,0.9907769097222221,0.0017961095222707064,0.953125,0.00871520860972995,0.9682529847869616,0.9375,0.9524399807929159,0.008529329734840736
