threshold,coverage_direct_answer,conservative_route_rate,high_risk_recall,missed_high_risk_count,direct_high_risk_rate,estimated_avg_cost
2.5900985e-07,0.0,1.0,1.0,0,0.0,3.0
9.972783650000002e-07,0.01,0.99,0.9968847352024922,1,0.16666666666666666,2.98
1.8294873600000001e-06,0.02,0.98,0.9968847352024922,1,0.08333333333333333,2.96
2.784189319e-06,0.03,0.97,0.9968847352024922,1,0.05555555555555555,2.94
4.16399236e-06,0.04,0.96,0.9968847352024922,1,0.041666666666666664,2.92
6.071376055e-06,0.05,0.95,0.9968847352024922,1,0.03333333333333333,2.9
8.62445878e-06,0.06,0.94,0.9968847352024922,1,0.027777777777777776,2.88
1.0223187350000002e-05,0.07,0.93,0.9968847352024922,1,0.023809523809523808,2.86
1.2403758000000002e-05,0.08,0.92,0.9968847352024922,1,0.020833333333333332,2.84
1.416289361e-05,0.09,0.91,0.9937694704049844,2,0.037037037037037035,2.82
1.735178860000001e-05,0.1,0.9,0.9937694704049844,2,0.03333333333333333,2.8
1.905180388e-05,0.11,0.89,0.9937694704049844,2,0.030303030303030304,2.78
2.056635232e-05,0.12,0.88,0.9906542056074766,3,0.041666666666666664,2.76
2.629462137000001e-05,0.13,0.87,0.9906542056074766,3,0.038461538461538464,2.74
3.012292886e-05,0.14,0.86,0.9844236760124611,5,0.05952380952380952,2.72
3.20997535e-05,0.15,0.85,0.9844236760124611,5,0.05555555555555555,2.7
3.961279268e-05,0.16,0.84,0.9844236760124611,5,0.052083333333333336,2.68
4.632764095000002e-05,0.17,0.83,0.9844236760124611,5,0.049019607843137254,2.66
5.266951906e-05,0.18,0.82,0.9781931464174455,7,0.06481481481481481,2.64
5.8416946380000006e-05,0.19,0.81,0.9719626168224299,9,0.07894736842105263,2.62
7.051579600000006e-05,0.2,0.8,0.9719626168224299,9,0.075,2.6
8.473901929999998e-05,0.21,0.79,0.9719626168224299,9,0.07142857142857142,2.58
9.45722394e-05,0.22,0.78,0.9719626168224299,9,0.06818181818181818,2.56
0.00010905535590000004,0.23,0.77,0.9719626168224299,9,0.06521739130434782,2.54
0.00013376723520000001,0.24,0.76,0.9719626168224299,9,0.0625,2.52
0.0001448234125,0.25,0.75,0.9719626168224299,9,0.06,2.5
0.00016867053760000005,0.26,0.74,0.9719626168224299,9,0.057692307692307696,2.48
0.00018308511820000007,0.27,0.73,0.9719626168224299,9,0.05555555555555555,2.46
0.00022385256800000006,0.28,0.72,0.9719626168224299,9,0.05357142857142857,2.44
0.0002441136112,0.29,0.71,0.9719626168224299,9,0.05172413793103448,2.42
0.00031471931999999984,0.3,0.7,0.9688473520249221,10,0.05555555555555555,2.4
0.0003433800867,0.31,0.69,0.9688473520249221,10,0.053763440860215055,2.38
0.00036829316680000003,0.32,0.68,0.9657320872274143,11,0.057291666666666664,2.36
0.00038483527260000007,0.33,0.67,0.9626168224299065,12,0.06060606060606061,2.34
0.0004814772058,0.34,0.66,0.9626168224299065,12,0.058823529411764705,2.32
0.0005391011390000009,0.35,0.65,0.9595015576323987,13,0.06190476190476191,2.3
0.0006263573655999997,0.36,0.64,0.9595015576323987,13,0.06018518518518518,2.28
0.0006829379142,0.37,0.63,0.956386292834891,14,0.06306306306306306,2.26
0.000906775344,0.38,0.62,0.9532710280373832,15,0.06578947368421052,2.24
0.0011124062440000014,0.39,0.61,0.9470404984423676,17,0.07264957264957266,2.22
0.0013136280200000002,0.4,0.6,0.9470404984423676,17,0.07083333333333333,2.2
0.0016637537650000002,0.41,0.59,0.940809968847352,19,0.07723577235772358,2.18
0.0020637788459999984,0.42,0.58,0.940809968847352,19,0.07539682539682539,2.16
0.0028376773889999987,0.43,0.57,0.940809968847352,19,0.07364341085271318,2.14
0.0036503722080000007,0.44,0.56,0.9376947040498442,20,0.07575757575757576,2.12
0.004933493300000007,0.45,0.55,0.9345794392523364,21,0.07777777777777778,2.1
0.007783536440000005,0.46,0.54,0.9345794392523364,21,0.07608695652173914,2.08
0.014866174040000003,0.47,0.53,0.9345794392523364,21,0.07446808510638298,2.06
0.02303079883999995,0.48,0.52,0.9345794392523364,21,0.07291666666666667,2.04
0.10706836863999925,0.49,0.51,0.9345794392523364,21,0.07142857142857142,2.02
0.36734478,0.5,0.5,0.9345794392523364,21,0.07,2.0
0.9859580214,0.51,0.49,0.9158878504672897,27,0.08823529411764706,1.98
0.9919321047999999,0.52,0.48,0.897196261682243,33,0.10576923076923077,1.96
0.9933876529,0.53,0.47,0.8785046728971962,39,0.12264150943396226,1.94
0.9950023368,0.54,0.46,0.8598130841121495,45,0.1388888888888889,1.92
0.9958450915,0.55,0.45,0.8411214953271028,51,0.15454545454545454,1.9
0.996518828,0.56,0.44,0.822429906542056,57,0.16964285714285715,1.88
0.997311654,0.57,0.43,0.8037383177570093,63,0.18421052631578946,1.86
0.997772129,0.58,0.42,0.7850467289719626,69,0.19827586206896552,1.84
0.998169045,0.59,0.41,0.7663551401869159,75,0.211864406779661,1.82
0.99841362,0.6,0.4,0.7476635514018691,81,0.225,1.8
0.9985865457,0.61,0.39,0.7289719626168224,87,0.23770491803278687,1.78
0.998765936,0.62,0.38,0.7102803738317757,93,0.25,1.76
0.9989951282999999,0.63,0.37,0.6915887850467289,99,0.2619047619047619,1.74
0.999096348,0.64,0.36,0.6728971962616822,105,0.2734375,1.72
0.999188379,0.65,0.35,0.6542056074766355,111,0.2846153846153846,1.7
0.999281124,0.66,0.34,0.6355140186915887,117,0.29545454545454547,1.68
0.9994413188,0.67,0.33,0.616822429906542,123,0.30597014925373134,1.66
0.999524792,0.68,0.32,0.5981308411214953,129,0.3161764705882353,1.64
0.9995511754,0.69,0.31,0.5794392523364486,135,0.32608695652173914,1.62
0.999601712,0.7,0.3,0.5607476635514018,141,0.3357142857142857,1.6
0.999660525,0.71,0.29,0.5420560747663551,147,0.34507042253521125,1.58
0.999686592,0.72,0.28,0.5233644859813084,153,0.3541666666666667,1.56
0.9997174998,0.73,0.27,0.5046728971962616,159,0.363013698630137,1.54
0.9997534840000001,0.74,0.26,0.48598130841121495,165,0.3716216216216216,1.52
0.9998008650000001,0.75,0.25,0.4672897196261682,171,0.38,1.5
0.999831712,0.76,0.24,0.4485981308411215,177,0.3881578947368421,1.48
0.999849167,0.77,0.23,0.42990654205607476,183,0.3961038961038961,1.46
0.999863763,0.78,0.22,0.411214953271028,189,0.40384615384615385,1.44
0.9998812277,0.79,0.21,0.3925233644859813,195,0.41139240506329117,1.42
0.99989836,0.8,0.2,0.37383177570093457,201,0.41875,1.4
0.9999162460000001,0.81,0.19,0.35514018691588783,207,0.42592592592592593,1.38
0.9999257352,0.82,0.18,0.3364485981308411,213,0.4329268292682927,1.36
0.9999403222000001,0.83,0.17,0.3177570093457944,219,0.4397590361445783,1.34
0.999953462,0.84,0.16,0.29906542056074764,225,0.44642857142857145,1.32
0.9999592045000001,0.85,0.15,0.2803738317757009,231,0.45294117647058824,1.3
0.999965913,0.86,0.14,0.2616822429906542,237,0.45930232558139533,1.28
0.9999678519999999,0.87,0.13,0.24299065420560748,243,0.46551724137931033,1.26
0.9999743916,0.88,0.12,0.22429906542056074,249,0.4715909090909091,1.24
0.9999759777,0.89,0.11,0.205607476635514,255,0.47752808988764045,1.22
0.99997913,0.9,0.1,0.18691588785046728,261,0.48333333333333334,1.2
0.999986524,0.91,0.09,0.16822429906542055,267,0.489010989010989,1.18
0.999989516,0.92,0.08,0.14953271028037382,273,0.4945652173913043,1.16
0.999991107,0.93,0.07,0.1308411214953271,279,0.5,1.14
0.9999935,0.9383333333333334,0.06166666666666667,0.11526479750778816,284,0.5044404973357016,1.1233333333333333
0.9999947325,0.95,0.05,0.09345794392523364,291,0.5105263157894737,1.1
0.999996204,0.96,0.04,0.07476635514018691,297,0.515625,1.08
0.9999976180000001,0.97,0.03,0.056074766355140186,303,0.520618556701031,1.06
0.9999993412,0.98,0.02,0.037383177570093455,309,0.5255102040816326,1.04
0.9999998014,0.99,0.01,0.018691588785046728,315,0.5303030303030303,1.02
1.0,0.9966666666666667,0.0033333333333333335,0.006230529595015576,319,0.5334448160535117,1.0066666666666666
