split,layer,auroc_mean,auroc_std,accuracy_mean,accuracy_std,f1_mean,f1_std
source_id_group5,0,0.5,0.0,0.5107269503546099,0.055735202914507564,0.4181001564945227,0.38199036450677953
source_id_group5,1,0.9784249081567923,0.009704023912767888,0.928191489361702,0.019339148367352413,0.930951568248189,0.021324720432340863
source_id_group5,2,0.9744859150511325,0.014435563845478833,0.9240248226950355,0.01172594556555966,0.9274204793028323,0.009964070806202074
source_id_group5,3,0.9716188768290218,0.014075889743777622,0.9411347517730496,0.030696362044621926,0.9446360362326749,0.02564115336397188
source_id_group5,4,0.9698331869418826,0.013579810949779201,0.9325354609929078,0.017474886231687567,0.9366137727818401,0.013112334625001927
source_id_group5,5,0.9579295369150442,0.021236259546219195,0.911436170212766,0.017407293587076024,0.9153682130805791,0.016803105255409206
source_id_group5,6,0.9612006120556845,0.022764052480861895,0.924113475177305,0.023770192203101042,0.927204991087344,0.02257216794953239
source_id_group5,7,0.9676533589866922,0.02274652720104667,0.9240248226950355,0.024293853664847858,0.9259620653763332,0.026081114899856213
source_id_group5,8,0.9669304954304954,0.020269715744603494,0.9326241134751774,0.03094117688438166,0.9352857369362839,0.028398392603949486
source_id_group5,9,0.9737744107744108,0.016657585186924805,0.936790780141844,0.02570845560125972,0.939338846649771,0.02425737233420211
source_id_group5,10,0.9680125861792529,0.01956596994880255,0.9198581560283688,0.022962960977020178,0.9238611671083528,0.020564185466328242
source_id_group5,11,0.9687266313932981,0.019413483128098843,0.924113475177305,0.041191696415403815,0.9279524036029507,0.03763917125796727
source_id_group5,12,0.9705559563892898,0.01740884180014648,0.9326241134751772,0.04315951204492162,0.9363119793371893,0.0396882324614941
source_id_group5,13,0.9741229757896426,0.01843173224339066,0.9326241134751772,0.027209236264579446,0.9355965327029157,0.02472384184054626
source_id_group5,14,0.9748567420234087,0.018473834313123733,0.9325354609929078,0.027532983407051882,0.9341607915893629,0.028838343282420787
source_id_group5,15,0.9686554433221101,0.027576250243303013,0.9283687943262411,0.03192966561208074,0.931891156462585,0.02992170510348109
source_id_group5,16,0.9748198653198653,0.018965679103787957,0.9410460992907801,0.027292152976705966,0.9437446808510639,0.024853124440343644
source_id_group5,17,0.9780386299154415,0.01675133481509248,0.9451241134751773,0.011670519314726265,0.9469034886681946,0.012352003864517198
source_id_group5,18,0.9823770590654648,0.015369261903826696,0.9368794326241134,0.029472117398287423,0.9408606683118789,0.025434961346269314
source_id_group5,19,0.9834178639396031,0.01699435412335291,0.9451241134751773,0.019040687600942498,0.9479212603253524,0.01618932379744998
source_id_group5,20,0.9848165784832451,0.017959505825277042,0.949290780141844,0.01923370716145166,0.9513782739000132,0.017964644241680438
source_id_group5,21,0.9909771420206204,0.007256180039670997,0.9578014184397163,0.015052658938528496,0.9598200143845255,0.014692189611787424
source_id_group5,22,0.9902158437375828,0.010510521395910253,0.95354609929078,0.023192834698653922,0.9553369229117411,0.023363422492103623
source_id_group5,23,0.9869769015203798,0.009959958472149612,0.9452127659574469,0.01874481216897994,0.948319379052092,0.01778491987917807
source_id_group5,24,0.990967006155412,0.0070707013135210845,0.9493794326241135,0.01891645386295108,0.9517028376987084,0.01911801557460907
source_id_group5,25,0.9876982314518546,0.008809541260655777,0.9409574468085106,0.009241782103135145,0.9438790460271151,0.008796372489099598
source_id_group5,26,0.989531174407986,0.007894523990604925,0.940868794326241,0.017944190960752605,0.942643090219596,0.01923174988068805
source_id_group5,27,0.9895155523488857,0.010091664616413346,0.9534574468085106,0.0180163133270404,0.9543974452048987,0.01933355371808876
source_id_group5,28,0.9895090588423923,0.011608554759055445,0.9533687943262411,0.0315906499860468,0.9536120401337793,0.03162010394989529
prompt_style_heldout,0,0.5,0.0,0.6481040086673889,0.4379005808518207,0.25287356321839083,0.35761722266905854
prompt_style_heldout,1,0.8095075239398084,0.10495360568911145,0.5495124593716143,0.2984710747023607,0.30550514216575925,0.2831849299125799
prompt_style_heldout,2,0.800568959084691,0.11310982431304512,0.47204767063921993,0.18891931987064203,0.31537356321839083,0.2692288750207401
prompt_style_heldout,3,0.814948389503793,0.05372991460079342,0.6481040086673889,0.4379005808518207,0.25287356321839083,0.35761722266905854
prompt_style_heldout,4,0.7190285204991088,0.011659069030259388,0.20444203683640305,0.18953219682074957,0.28872549019607846,0.2904683738403563
prompt_style_heldout,5,0.47225158562367864,0.31431120664793155,0.25958829902491876,0.3073577904789197,0.3225918225918226,0.3415477661032734
prompt_style_heldout,6,0.5772810181154915,0.15414007415617714,0.19035752979414952,0.20945069769924388,0.2934141037589314,0.3002842404106898
prompt_style_heldout,7,0.693471997678564,0.10767234523042253,0.19035752979414952,0.20945069769924388,0.2934141037589314,0.3002842404106898
prompt_style_heldout,8,0.7161474526385607,0.020145053905834962,0.19035752979414952,0.20945069769924388,0.2934141037589314,0.3002842404106898
prompt_style_heldout,9,0.7043640923599885,0.12956882433942019,0.19035752979414952,0.20945069769924388,0.2934141037589314,0.3002842404106898
prompt_style_heldout,10,0.545262819715624,0.057078874089686496,0.19035752979414952,0.20945069769924388,0.2934141037589314,0.3002842404106898
prompt_style_heldout,11,0.7931331094805787,0.0707165406297951,0.19035752979414952,0.20945069769924388,0.2934141037589314,0.3002842404106898
prompt_style_heldout,12,0.7822772872362476,0.13459592764222233,0.19035752979414952,0.20945069769924388,0.2934141037589314,0.3002842404106898
prompt_style_heldout,13,0.8621802843759068,0.019998491127327614,0.848104008667389,0.15505786837720173,0.3559322033898305,0.5033641493192372
prompt_style_heldout,14,0.7081623347013224,0.10027825305472701,0.671180931744312,0.40526488325859544,0.2619047619047619,0.3703892663358106
prompt_style_heldout,15,0.6804450109853667,0.0429062534080259,0.6481040086673889,0.4379005808518207,0.25287356321839083,0.35761722266905854
prompt_style_heldout,16,0.7553527753596153,0.07689416174387981,0.6481040086673889,0.4379005808518207,0.25287356321839083,0.35761722266905854
prompt_style_heldout,17,0.7658199643493762,0.20261571314748225,0.671180931744312,0.40526488325859544,0.2619047619047619,0.3703892663358106
prompt_style_heldout,18,0.8199332587157484,0.13356266005374562,0.6481040086673889,0.4379005808518207,0.25287356321839083,0.35761722266905854
prompt_style_heldout,19,0.6231811963686109,0.42377161777614386,0.671180931744312,0.40526488325859544,0.2619047619047619,0.3703892663358106
prompt_style_heldout,20,0.659852630269867,0.33005204905962066,0.6417118093174431,0.407103514108918,0.2558139534883721,0.36177556246753595
prompt_style_heldout,21,0.8779380674045516,0.07694545871635726,0.6795232936078006,0.37354850109053145,0.2682926829268293,0.37942315088058653
prompt_style_heldout,22,0.8764975334742776,0.06104339724831016,0.671830985915493,0.3844270669549399,0.26506024096385544,0.37485178761696497
prompt_style_heldout,23,0.9053807569539444,0.01870141053753745,0.6603466955579631,0.2811573008618233,0.4213381555153707,0.19180111605421724
prompt_style_heldout,24,0.9093707250341998,0.0033856001835197067,0.6469122426868906,0.2404009836796735,0.4399460188933873,0.17558387009220613
prompt_style_heldout,25,0.8854879160966713,0.0024988953735503466,0.6405200433369447,0.20960391693677066,0.42857142857142855,0.20203050891044214
prompt_style_heldout,26,0.8988931724909837,0.02339141944977271,0.6712892741061756,0.16608965347913704,0.44422700587084146,0.22417083865405224
prompt_style_heldout,27,0.9031681382912573,0.05023439233339334,0.7405200433369448,0.06818256069946126,0.48660714285714285,0.2841054031553093
prompt_style_heldout,28,0.9102827177382582,0.011768991114139989,0.8007583965330445,0.022829666391505063,0.5328947368421053,0.30703320762047454
